area_id,area_level,name_tr,parent_id,bucak,medas_code,first_seen,last_seen,source_id
TR-56-006-28025,village,Yaylacı Köy.,TR-56-006,Merkez Bucağı,28025,2013,2025,tuik_medas
TR-56-006-28026,village,Yayladağ Köy.,TR-56-006,Merkez Bucağı,28026,2013,2025,tuik_medas
TR-56-006-28027,village,Yedikapı Köy.,TR-56-006,Merkez Bucağı,28027,2013,2025,tuik_medas
TR-56-006-28028,village,Yolbaşı Köy.,TR-56-006,Merkez Bucağı,28028,2013,2025,tuik_medas
TR-56-006-28029,village,Sırçalı Köy.,TR-56-006,Merkez Bucağı,28029,2013,2025,tuik_medas
TR-56-007-27775,village,Sinep Köy.,TR-56-007,Merkez Bucağı,27775,2013,2025,tuik_medas
TR-56-007-27776,village,Hatrant Köy.,TR-56-007,Merkez Bucağı,27776,2013,2025,tuik_medas
TR-56-007-27777,village,Fersaf Köy.,TR-56-007,Merkez Bucağı,27777,2013,2025,tuik_medas
TR-56-007-27778,village,İkizbağlar Köy.,TR-56-007,Merkez Bucağı,27778,2013,2025,tuik_medas
TR-56-007-27779,village,Akyayla Köy.,TR-56-007,Merkez Bucağı,27779,2013,2025,tuik_medas
TR-56-007-27780,village,Taşbalta Köy.,TR-56-007,Merkez Bucağı,27780,2013,2025,tuik_medas
TR-57-001-28074,village,Abdülkadirköy Köy.,TR-57-001,Merkez Bucağı,28074,2013,2025,tuik_medas
TR-57-001-28075,village,Ağaçlı Köy.,TR-57-001,Merkez Bucağı,28075,2013,2025,tuik_medas
TR-57-001-28076,village,Akçakese Köy.,TR-57-001,Merkez Bucağı,28076,2013,2025,tuik_medas
TR-57-001-28077,village,Aliköy Köy.,TR-57-001,Merkez Bucağı,28077,2013,2025,tuik_medas
TR-57-001-28078,village,Armutluyazı Köy.,TR-57-001,Merkez Bucağı,28078,2013,2025,tuik_medas
TR-57-001-28079,village,Aşağıköy Köy.,TR-57-001,Merkez Bucağı,28079,2013,2025,tuik_medas
TR-57-001-28080,village,Aygördü Köy.,TR-57-001,Merkez Bucağı,28080,2013,2025,tuik_medas
TR-57-001-28081,village,Babaköy Köy.,TR-57-001,Merkez Bucağı,28081,2013,2025,tuik_medas
TR-57-001-28082,village,Bahçeli Köy.,TR-57-001,Merkez Bucağı,28082,2013,2025,tuik_medas
TR-57-001-28083,village,Belpınar Köy.,TR-57-001,Merkez Bucağı,28083,2013,2025,tuik_medas
TR-57-001-28084,village,Büyükdüz Köy.,TR-57-001,Merkez Bucağı,28084,2013,2025,tuik_medas
TR-57-001-28085,village,Çamyayla Köy.,TR-57-001,Merkez Bucağı,28085,2013,2025,tuik_medas
TR-57-001-28086,village,Çaylıoğlu Köy.,TR-57-001,Merkez Bucağı,28086,2013,2025,tuik_medas
TR-57-001-28087,village,Davutlu Köy.,TR-57-001,Merkez Bucağı,28087,2013,2025,tuik_medas
TR-57-001-28088,village,Dedeağaç Köy.,TR-57-001,Merkez Bucağı,28088,2013,2025,tuik_medas
TR-57-001-28089,village,Dereköy Köy.,TR-57-001,Merkez Bucağı,28089,2013,2025,tuik_medas
TR-57-001-28090,village,Doğanlı Köy.,TR-57-001,Merkez Bucağı,28090,2013,2025,tuik_medas
TR-57-001-28091,village,Dolay Köy.,TR-57-001,Merkez Bucağı,28091,2013,2025,tuik_medas
TR-57-001-28092,village,Erdemli Köy.,TR-57-001,Merkez Bucağı,28092,2013,2025,tuik_medas
TR-57-001-28093,village,Fındıklı Köy.,TR-57-001,Merkez Bucağı,28093,2013,2025,tuik_medas
TR-57-001-28094,village,Hacılı Köy.,TR-57-001,Merkez Bucağı,28094,2013,2025,tuik_medas
TR-57-001-28095,village,Hatip Köy.,TR-57-001,Merkez Bucağı,28095,2013,2025,tuik_medas
TR-57-001-28096,village,Hüseyinbey Köy.,TR-57-001,Merkez Bucağı,28096,2013,2025,tuik_medas
TR-57-001-28097,village,Kestanelik Köy.,TR-57-001,Merkez Bucağı,28097,2013,2025,tuik_medas
TR-57-001-28098,village,Maden Köy.,TR-57-001,Merkez Bucağı,28098,2013,2025,tuik_medas
TR-57-001-28099,village,Mestan Köy.,TR-57-001,Merkez Bucağı,28099,2013,2025,tuik_medas
TR-57-001-28100,village,Ortalık Köy.,TR-57-001,Merkez Bucağı,28100,2013,2025,tuik_medas
TR-57-001-28101,village,Ömerdüz Köy.,TR-57-001,Merkez Bucağı,28101,2013,2025,tuik_medas
TR-57-001-28102,village,Pazarcık Köy.,TR-57-001,Merkez Bucağı,28102,2013,2025,tuik_medas
TR-57-001-28103,village,Sofu Köy.,TR-57-001,Merkez Bucağı,28103,2013,2025,tuik_medas
TR-57-001-28104,village,Söküçayırı Köy.,TR-57-001,Merkez Bucağı,28104,2013,2025,tuik_medas
TR-57-001-28105,village,Tarakçı Köy.,TR-57-001,Merkez Bucağı,28105,2013,2025,tuik_medas
TR-57-001-28106,village,Tepecik Köy.,TR-57-001,Merkez Bucağı,28106,2013,2025,tuik_medas
TR-57-001-28107,village,Tevfikiye Köy.,TR-57-001,Merkez Bucağı,28107,2013,2025,tuik_medas
TR-57-001-28108,village,Topağaç Köy.,TR-57-001,Merkez Bucağı,28108,2013,2025,tuik_medas
TR-57-001-28109,village,Türkmen Köy.,TR-57-001,Merkez Bucağı,28109,2013,2025,tuik_medas
TR-57-001-28110,village,Uzunçam Köy.,TR-57-001,Merkez Bucağı,28110,2013,2025,tuik_medas
TR-57-001-28111,village,Ünlüce Köy.,TR-57-001,Merkez Bucağı,28111,2013,2025,tuik_medas
TR-57-001-28112,village,Yenice Köy.,TR-57-001,Merkez Bucağı,28112,2013,2025,tuik_medas
TR-57-001-28113,village,Yenigüler Köy.,TR-57-001,Merkez Bucağı,28113,2013,2025,tuik_medas
TR-57-001-28114,village,Yeşilyurt Köy.,TR-57-001,Merkez Bucağı,28114,2013,2025,tuik_medas
TR-57-001-28115,village,Zaviye Köy.,TR-57-001,Merkez Bucağı,28115,2013,2025,tuik_medas
TR-57-001-28116,village,Otmanlı Köy.,TR-57-001,Merkez Bucağı,28116,2013,2025,tuik_medas
TR-57-001-28117,village,Akören Köy.,TR-57-001,Merkez Bucağı,28117,2013,2025,tuik_medas
TR-57-001-28118,village,Avdullu Köy.,TR-57-001,Merkez Bucağı,28118,2013,2025,tuik_medas
TR-57-001-28119,village,Babaçay Köy.,TR-57-001,Merkez Bucağı,28119,2013,2025,tuik_medas
TR-57-001-28120,village,Bakırlı Köy.,TR-57-001,Merkez Bucağı,28120,2013,2025,tuik_medas
TR-57-001-28121,village,Bakırlızaviye Köy.,TR-57-001,Merkez Bucağı,28121,2013,2025,tuik_medas
TR-57-001-28122,village,Çaybaşı Köy.,TR-57-001,Merkez Bucağı,28122,2013,2025,tuik_medas
TR-57-001-28123,village,Dibekli Köy.,TR-57-001,Merkez Bucağı,28123,2013,2025,tuik_medas
TR-57-001-28124,village,Erikli Köy.,TR-57-001,Merkez Bucağı,28124,2013,2025,tuik_medas
TR-57-001-28125,village,Göldağı Köy.,TR-57-001,Merkez Bucağı,28125,2013,2025,tuik_medas
TR-57-001-28126,village,Gölköy Köy.,TR-57-001,Merkez Bucağı,28126,2013,2025,tuik_medas
TR-57-001-28127,village,Gülpınar Köy.,TR-57-001,Merkez Bucağı,28127,2013,2025,tuik_medas
TR-57-001-28128,village,Gürsökü Köy.,TR-57-001,Merkez Bucağı,28128,2013,2025,tuik_medas
TR-57-001-28129,village,Hacıoğlu Köy.,TR-57-001,Merkez Bucağı,28129,2013,2025,tuik_medas
TR-57-001-28130,village,İnaltı Köy.,TR-57-001,Merkez Bucağı,28130,2013,2025,tuik_medas
TR-57-001-28131,village,Kaldırayak Köy.,TR-57-001,Merkez Bucağı,28131,2013,2025,tuik_medas
TR-57-001-28132,village,Karakestane Köy.,TR-57-001,Merkez Bucağı,28132,2013,2025,tuik_medas
TR-57-001-28133,village,Karapınar Köy.,TR-57-001,Merkez Bucağı,28133,2013,2025,tuik_medas
TR-57-001-28134,village,Kızılcakaya Köy.,TR-57-001,Merkez Bucağı,28134,2013,2025,tuik_medas
TR-57-001-28135,village,Kozcuğaz Köy.,TR-57-001,Merkez Bucağı,28135,2013,2025,tuik_medas
TR-57-001-28136,village,Kozsökü Köy.,TR-57-001,Merkez Bucağı,28136,2013,2025,tuik_medas
TR-57-001-28137,village,Köseyakası Köy.,TR-57-001,Merkez Bucağı,28137,2013,2025,tuik_medas
TR-57-001-28138,village,Kurtköy Köy.,TR-57-001,Merkez Bucağı,28138,2013,2025,tuik_medas
TR-57-001-28139,village,Kütükköy Köy.,TR-57-001,Merkez Bucağı,28139,2013,2025,tuik_medas
TR-57-001-28140,village,Mustafakemalpaşa Köy.,TR-57-001,Merkez Bucağı,28140,2013,2025,tuik_medas
TR-57-001-28141,village,Büyükpınar Köy.,TR-57-001,Merkez Bucağı,28141,2013,2025,tuik_medas
TR-57-001-28142,village,Sulusökü Köy.,TR-57-001,Merkez Bucağı,28142,2013,2025,tuik_medas
TR-57-001-28143,village,Yarenler Köy.,TR-57-001,Merkez Bucağı,28143,2013,2025,tuik_medas
TR-57-001-28144,village,Yemişen Köy.,TR-57-001,Merkez Bucağı,28144,2013,2025,tuik_medas
TR-57-002-28146,village,Akçakese Köy.,TR-57-002,Merkez Bucağı,28146,2013,2025,tuik_medas
TR-57-002-28147,village,Akyürük Köy.,TR-57-002,Merkez Bucağı,28147,2013,2025,tuik_medas
TR-57-002-28148,village,Alibeyli Köy.,TR-57-002,Merkez Bucağı,28148,2013,2025,tuik_medas
TR-57-002-28149,village,Ardıç Köy.,TR-57-002,Merkez Bucağı,28149,2013,2025,tuik_medas
TR-57-002-28150,village,Arıoğlu Köy.,TR-57-002,Merkez Bucağı,28150,2013,2025,tuik_medas
TR-57-002-28151,village,Aşağı Seyricek Köy.,TR-57-002,Merkez Bucağı,28151,2013,2025,tuik_medas
TR-57-002-28152,village,Aşıklı Köy.,TR-57-002,Merkez Bucağı,28152,2013,2025,tuik_medas
TR-57-002-28153,village,Aydoğan Köy.,TR-57-002,Merkez Bucağı,28153,2013,2025,tuik_medas
TR-57-002-28154,village,Bağlıca Köy.,TR-57-002,Merkez Bucağı,28154,2013,2025,tuik_medas
TR-57-002-28155,village,Bayamca Köy.,TR-57-002,Merkez Bucağı,28155,2013,2025,tuik_medas
TR-57-002-28156,village,Bektaş Köy.,TR-57-002,Merkez Bucağı,28156,2013,2025,tuik_medas
TR-57-002-28157,village,Bengübelen Köy.,TR-57-002,Merkez Bucağı,28157,2013,2025,tuik_medas
TR-57-002-28158,village,Benişli Köy.,TR-57-002,Merkez Bucağı,28158,2013,2025,tuik_medas
TR-57-002-28159,village,Binerli Köy.,TR-57-002,Merkez Bucağı,28159,2013,2025,tuik_medas
TR-57-002-28160,village,Boyalı Köy.,TR-57-002,Merkez Bucağı,28160,2013,2025,tuik_medas
TR-57-002-28161,village,Bölüklü Köy.,TR-57-002,Merkez Bucağı,28161,2013,2025,tuik_medas
TR-57-002-28162,village,Bürüm Köy.,TR-57-002,Merkez Bucağı,28162,2013,2025,tuik_medas
TR-57-002-28163,village,Büyükkaraağaç Köy.,TR-57-002,Merkez Bucağı,28163,2013,2025,tuik_medas
TR-57-002-28164,village,Cemalettinköy Köy.,TR-57-002,Merkez Bucağı,28164,2013,2025,tuik_medas
TR-57-002-28165,village,Çaltı Köy.,TR-57-002,Merkez Bucağı,28165,2013,2025,tuik_medas
TR-57-002-28166,village,Çarşak Köy.,TR-57-002,Merkez Bucağı,28166,2013,2025,tuik_medas
TR-57-002-28167,village,Çatpınar Köy.,TR-57-002,Merkez Bucağı,28167,2013,2025,tuik_medas
TR-57-002-28168,village,Çattepe Köy.,TR-57-002,Merkez Bucağı,28168,2013,2025,tuik_medas
TR-57-002-28169,village,Çaybaşı Köy.,TR-57-002,Merkez Bucağı,28169,2013,2025,tuik_medas
TR-57-002-28170,village,Çeşnigir Köy.,TR-57-002,Merkez Bucağı,28170,2013,2025,tuik_medas
TR-57-002-28171,village,Çorak Köy.,TR-57-002,Merkez Bucağı,28171,2013,2025,tuik_medas
TR-57-002-28172,village,Çukurhan Köy.,TR-57-002,Merkez Bucağı,28172,2013,2025,tuik_medas
TR-57-002-28173,village,Çulhalı Köy.,TR-57-002,Merkez Bucağı,28173,2013,2025,tuik_medas
TR-57-002-28174,village,Çurkuşlar Köy.,TR-57-002,Merkez Bucağı,28174,2013,2025,tuik_medas
TR-57-002-28175,village,Dağtabaklı Köy.,TR-57-002,Merkez Bucağı,28175,2013,2025,tuik_medas
TR-57-002-28176,village,Darıözü Köy.,TR-57-002,Merkez Bucağı,28176,2013,2025,tuik_medas
TR-57-002-28177,village,Daylı Köy.,TR-57-002,Merkez Bucağı,28177,2013,2025,tuik_medas
TR-57-002-28178,village,Dereçatı Köy.,TR-57-002,Merkez Bucağı,28178,2013,2025,tuik_medas
TR-57-002-28179,village,Dodurga Köy.,TR-57-002,Merkez Bucağı,28179,2013,2025,tuik_medas
TR-57-002-28180,village,Doğrul Köy.,TR-57-002,Merkez Bucağı,28180,2013,2025,tuik_medas
TR-57-002-28181,village,Doğuca Köy.,TR-57-002,Merkez Bucağı,28181,2013,2025,tuik_medas
TR-57-002-28182,village,Düzkaraağaç Köy.,TR-57-002,Merkez Bucağı,28182,2013,2025,tuik_medas
TR-57-002-28183,village,Edil Köy.,TR-57-002,Merkez Bucağı,28183,2013,2025,tuik_medas
TR-57-002-28184,village,Eğlence Köy.,TR-57-002,Merkez Bucağı,28184,2013,2025,tuik_medas
TR-57-002-28185,village,Ekinören Köy.,TR-57-002,Merkez Bucağı,28185,2013,2025,tuik_medas
TR-57-002-28186,village,Emiroğlu Köy.,TR-57-002,Merkez Bucağı,28186,2013,2025,tuik_medas
TR-57-002-28187,village,Engilekin Köy.,TR-57-002,Merkez Bucağı,28187,2013,2025,tuik_medas
TR-57-002-28188,village,Erkeç Köy.,TR-57-002,Merkez Bucağı,28188,2013,2025,tuik_medas
TR-57-002-28189,village,Esengazili Köy.,TR-57-002,Merkez Bucağı,28189,2013,2025,tuik_medas
TR-57-002-28190,village,Esentepe Köy.,TR-57-002,Merkez Bucağı,28190,2013,2025,tuik_medas
TR-57-002-28191,village,Gazidere Köy.,TR-57-002,Merkez Bucağı,28191,2013,2025,tuik_medas
TR-57-002-28192,village,Gazideretabaklı Köy.,TR-57-002,Merkez Bucağı,28192,2013,2025,tuik_medas
TR-57-002-28193,village,Gökçeağaçsakızı Köy.,TR-57-002,Merkez Bucağı,28193,2013,2025,tuik_medas
TR-57-002-28194,village,Gökçukur Köy.,TR-57-002,Merkez Bucağı,28194,2013,2025,tuik_medas
TR-57-002-28195,village,Göve Köy.,TR-57-002,Merkez Bucağı,28195,2013,2025,tuik_medas
TR-57-002-28196,village,Günpınar Köy.,TR-57-002,Merkez Bucağı,28196,2013,2025,tuik_medas
TR-57-002-28197,village,Hacıahmetli Köy.,TR-57-002,Merkez Bucağı,28197,2013,2025,tuik_medas
TR-57-002-28198,village,Hamzalı Köy.,TR-57-002,Merkez Bucağı,28198,2013,2025,tuik_medas
TR-57-002-28199,village,Ilıcaköy Köy.,TR-57-002,Merkez Bucağı,28199,2013,2025,tuik_medas
TR-57-002-28200,village,İmamlı Köy.,TR-57-002,Merkez Bucağı,28200,2013,2025,tuik_medas
TR-57-002-28201,village,İsaoğlu Köy.,TR-57-002,Merkez Bucağı,28201,2013,2025,tuik_medas
TR-57-002-28202,village,Kadınlı Köy.,TR-57-002,Merkez Bucağı,28202,2013,2025,tuik_medas
TR-57-002-28203,village,Karacaören Köy.,TR-57-002,Merkez Bucağı,28203,2013,2025,tuik_medas
TR-57-002-28204,village,Karamusalı Köy.,TR-57-002,Merkez Bucağı,28204,2013,2025,tuik_medas
TR-57-002-28205,village,Kartaloğlu Köy.,TR-57-002,Merkez Bucağı,28205,2013,2025,tuik_medas
TR-57-002-28206,village,Kavacık Köy.,TR-57-002,Merkez Bucağı,28206,2013,2025,tuik_medas
TR-57-002-28207,village,Kavak Köy.,TR-57-002,Merkez Bucağı,28207,2013,2025,tuik_medas
TR-57-002-28208,village,Kayaboğazı Köy.,TR-57-002,Merkez Bucağı,28208,2013,2025,tuik_medas
TR-57-002-28209,village,Keseköy Köy.,TR-57-002,Merkez Bucağı,28209,2013,2025,tuik_medas
TR-57-002-28210,village,Kılıçlı Köy.,TR-57-002,Merkez Bucağı,28210,2013,2025,tuik_medas
TR-57-002-28211,village,Killik Köy.,TR-57-002,Merkez Bucağı,28211,2013,2025,tuik_medas
TR-57-002-28212,village,Koçak Köy.,TR-57-002,Merkez Bucağı,28212,2013,2025,tuik_medas
TR-57-002-28213,village,Kovaçayır Köy.,TR-57-002,Merkez Bucağı,28213,2013,2025,tuik_medas
TR-57-002-28214,village,Kozanlı Köy.,TR-57-002,Merkez Bucağı,28214,2013,2025,tuik_medas
TR-57-002-28215,village,Kozkule Köy.,TR-57-002,Merkez Bucağı,28215,2013,2025,tuik_medas
TR-57-002-28216,village,Köprücek Köy.,TR-57-002,Merkez Bucağı,28216,2013,2025,tuik_medas
TR-57-002-28217,village,Kurtlu Köy.,TR-57-002,Merkez Bucağı,28217,2013,2025,tuik_medas
TR-57-002-28218,village,Kurusaray Köy.,TR-57-002,Merkez Bucağı,28218,2013,2025,tuik_medas
TR-57-002-28219,village,Kuyucakpınar Köy.,TR-57-002,Merkez Bucağı,28219,2013,2025,tuik_medas
TR-57-002-28220,village,Kuzveren Köy.,TR-57-002,Merkez Bucağı,28220,2013,2025,tuik_medas
TR-57-002-28221,village,Mahmutlu Köy.,TR-57-002,Merkez Bucağı,28221,2013,2025,tuik_medas
TR-57-002-28222,village,Maruf Köy.,TR-57-002,Merkez Bucağı,28222,2013,2025,tuik_medas
TR-57-002-28223,village,Marufalınca Köy.,TR-57-002,Merkez Bucağı,28223,2013,2025,tuik_medas
TR-57-002-28224,village,Muratlı Köy.,TR-57-002,Merkez Bucağı,28224,2013,2025,tuik_medas
TR-57-002-28225,village,Oğlakçılar Köy.,TR-57-002,Merkez Bucağı,28225,2013,2025,tuik_medas
TR-57-002-28226,village,Okçumehmetli Köy.,TR-57-002,Merkez Bucağı,28226,2013,2025,tuik_medas
TR-57-002-28227,village,Osmanköy Köy.,TR-57-002,Merkez Bucağı,28227,2013,2025,tuik_medas
TR-57-002-28228,village,Ömerköy Köy.,TR-57-002,Merkez Bucağı,28228,2013,2025,tuik_medas
TR-57-002-28229,village,Ören Köy.,TR-57-002,Merkez Bucağı,28229,2013,2025,tuik_medas
TR-57-002-28230,village,Paşalıoğlu Köy.,TR-57-002,Merkez Bucağı,28230,2013,2025,tuik_medas
TR-57-002-28231,village,Pirefendideresi Köy.,TR-57-002,Merkez Bucağı,28231,2013,2025,tuik_medas
TR-57-002-28232,village,Salar Köy.,TR-57-002,Merkez Bucağı,28232,2013,2025,tuik_medas
TR-57-002-28233,village,Sarıağaççayı Köy.,TR-57-002,Merkez Bucağı,28233,2013,2025,tuik_medas
TR-57-002-28234,village,Sarıyar Köy.,TR-57-002,Merkez Bucağı,28234,2013,2025,tuik_medas
TR-57-002-28235,village,Şeyhler Köy.,TR-57-002,Merkez Bucağı,28235,2013,2025,tuik_medas
TR-57-002-28236,village,Şeyhli Köy.,TR-57-002,Merkez Bucağı,28236,2013,2025,tuik_medas
TR-57-002-28237,village,Taşhanlı Köy.,TR-57-002,Merkez Bucağı,28237,2013,2025,tuik_medas
TR-57-002-28238,village,Tekke Köy.,TR-57-002,Merkez Bucağı,28238,2013,2025,tuik_medas
TR-57-002-28239,village,Tırnalı Köy.,TR-57-002,Merkez Bucağı,28239,2013,2025,tuik_medas
TR-57-002-28240,village,Uzunçay Köy.,TR-57-002,Merkez Bucağı,28240,2013,2025,tuik_medas
TR-57-002-28241,village,Yabanlı Köy.,TR-57-002,Merkez Bucağı,28241,2013,2025,tuik_medas
TR-57-002-28242,village,Yaylacık Köy.,TR-57-002,Merkez Bucağı,28242,2013,2025,tuik_medas
TR-57-002-28243,village,Yazıköy Köy.,TR-57-002,Merkez Bucağı,28243,2013,2025,tuik_medas
TR-57-002-28244,village,Yenicamili Köy.,TR-57-002,Merkez Bucağı,28244,2013,2025,tuik_medas
TR-57-002-28245,village,Yenikayalı Köy.,TR-57-002,Merkez Bucağı,28245,2013,2025,tuik_medas
TR-57-002-28246,village,Yeniköy Köy.,TR-57-002,Merkez Bucağı,28246,2013,2025,tuik_medas
TR-57-002-28247,village,Yenimehmetli Köy.,TR-57-002,Merkez Bucağı,28247,2013,2025,tuik_medas
TR-57-002-28248,village,Yeşilçam Köy.,TR-57-002,Merkez Bucağı,28248,2013,2025,tuik_medas
TR-57-002-28249,village,Yeşilköy Köy.,TR-57-002,Merkez Bucağı,28249,2013,2025,tuik_medas
TR-57-002-28250,village,Yeşilyurt Köy.,TR-57-002,Merkez Bucağı,28250,2013,2025,tuik_medas
TR-57-002-28251,village,Yukarı Seyricek Köy.,TR-57-002,Merkez Bucağı,28251,2013,2025,tuik_medas
TR-57-002-37932,village,Pehlivanlar Köy.,TR-57-002,Merkez Bucağı,37932,2013,2025,tuik_medas
TR-57-003-28253,village,Akçakese Köy.,TR-57-003,Merkez Bucağı,28253,2013,2025,tuik_medas
TR-57-003-28255,village,Bucak Köy.,TR-57-003,Merkez Bucağı,28255,2013,2025,tuik_medas
TR-57-003-28256,village,Büyükdağ Köy.,TR-57-003,Merkez Bucağı,28256,2013,2025,tuik_medas
TR-57-003-28257,village,Büyükkızık Köy.,TR-57-003,Merkez Bucağı,28257,2013,2025,tuik_medas
TR-57-003-28258,village,Çanakçı Köy.,TR-57-003,Merkez Bucağı,28258,2013,2025,tuik_medas
TR-57-003-28259,village,Çevikli Köy.,TR-57-003,Merkez Bucağı,28259,2013,2025,tuik_medas
TR-57-003-28260,village,Çukurcaalan Köy.,TR-57-003,Merkez Bucağı,28260,2013,2025,tuik_medas
TR-57-003-28261,village,Dağköy Köy.,TR-57-003,Merkez Bucağı,28261,2013,2025,tuik_medas
TR-57-003-28262,village,Dudaş Köy.,TR-57-003,Merkez Bucağı,28262,2013,2025,tuik_medas
TR-57-003-28263,village,Dumanlı Köy.,TR-57-003,Merkez Bucağı,28263,2013,2025,tuik_medas
TR-57-003-28264,village,Göllü Köy.,TR-57-003,Merkez Bucağı,28264,2013,2025,tuik_medas
TR-57-003-28265,village,Görümcek Köy.,TR-57-003,Merkez Bucağı,28265,2013,2025,tuik_medas
TR-57-003-28266,village,Kadıköy Köy.,TR-57-003,Merkez Bucağı,28266,2013,2025,tuik_medas
TR-57-003-28267,village,Karaağaç Köy.,TR-57-003,Merkez Bucağı,28267,2013,2025,tuik_medas
TR-57-003-28268,village,Karakoyun Köy.,TR-57-003,Merkez Bucağı,28268,2013,2025,tuik_medas
TR-57-003-28269,village,Kerim Köy.,TR-57-003,Merkez Bucağı,28269,2013,2025,tuik_medas
TR-57-003-28270,village,Kuzalan Köy.,TR-57-003,Merkez Bucağı,28270,2013,2025,tuik_medas
TR-57-003-28271,village,Küçükkızık Köy.,TR-57-003,Merkez Bucağı,28271,2013,2025,tuik_medas
TR-57-003-28272,village,Küplüce Köy.,TR-57-003,Merkez Bucağı,28272,2013,2025,tuik_medas
TR-57-003-28273,village,Sarayköy Köy.,TR-57-003,Merkez Bucağı,28273,2013,2025,tuik_medas
TR-57-003-28274,village,Şeyhhüseyin Köy.,TR-57-003,Merkez Bucağı,28274,2013,2025,tuik_medas
TR-57-003-28275,village,Üçpınar Köy.,TR-57-003,Merkez Bucağı,28275,2013,2025,tuik_medas
TR-57-003-28276,village,Yakuplu Köy.,TR-57-003,Merkez Bucağı,28276,2013,2025,tuik_medas
TR-57-003-28277,village,Yaykın Köy.,TR-57-003,Merkez Bucağı,28277,2013,2025,tuik_medas
TR-57-003-28278,village,Yaylabeyi Köy.,TR-57-003,Merkez Bucağı,28278,2013,2025,tuik_medas
TR-57-003-28279,village,Yeniköy Köy.,TR-57-003,Merkez Bucağı,28279,2013,2025,tuik_medas
TR-57-003-28280,village,Yukarıçekmez Köy.,TR-57-003,Merkez Bucağı,28280,2013,2025,tuik_medas
TR-57-003-28281,village,Yumaklı Köy.,TR-57-003,Merkez Bucağı,28281,2013,2025,tuik_medas
TR-57-004-28284,village,Akbel Köy.,TR-57-004,Merkez Bucağı,28284,2013,2025,tuik_medas
TR-57-004-28285,village,Akçabük Köy.,TR-57-004,Merkez Bucağı,28285,2013,2025,tuik_medas
TR-57-004-28286,village,Alpaşalı Köy.,TR-57-004,Merkez Bucağı,28286,2013,2025,tuik_medas
TR-57-004-28287,village,Aşağıalınca Köy.,TR-57-004,Merkez Bucağı,28287,2013,2025,tuik_medas
TR-57-004-28288,village,Aşağıkaracaören Köy.,TR-57-004,Merkez Bucağı,28288,2013,2025,tuik_medas
TR-57-004-28289,village,Başağaç Köy.,TR-57-004,Merkez Bucağı,28289,2013,2025,tuik_medas
TR-57-004-28290,village,Bayat Köy.,TR-57-004,Merkez Bucağı,28290,2013,2025,tuik_medas
TR-57-004-28291,village,Beybükü Köy.,TR-57-004,Merkez Bucağı,28291,2013,2025,tuik_medas
TR-57-004-28292,village,Boyabükü Köy.,TR-57-004,Merkez Bucağı,28292,2013,2025,tuik_medas
TR-57-004-28293,village,Boyalıca Köy.,TR-57-004,Merkez Bucağı,28293,2013,2025,tuik_medas
TR-57-004-28294,village,Cevizlibağ Köy.,TR-57-004,Merkez Bucağı,28294,2013,2025,tuik_medas
TR-57-004-28295,village,Çaltucak Köy.,TR-57-004,Merkez Bucağı,28295,2013,2025,tuik_medas
TR-57-004-28296,village,Çampaşasakızı Köy.,TR-57-004,Merkez Bucağı,28296,2013,2025,tuik_medas
TR-57-004-28297,village,Çayağzı Köy.,TR-57-004,Merkez Bucağı,28297,2013,2025,tuik_medas
TR-57-004-28298,village,Çöve Köy.,TR-57-004,Merkez Bucağı,28298,2013,2025,tuik_medas
TR-57-004-28299,village,Dağdelen Köy.,TR-57-004,Merkez Bucağı,28299,2013,2025,tuik_medas
TR-57-004-28300,village,Dereli Köy.,TR-57-004,Merkez Bucağı,28300,2013,2025,tuik_medas
TR-57-004-28301,village,Gökçebelen Köy.,TR-57-004,Merkez Bucağı,28301,2013,2025,tuik_medas
