area_id,area_level,name_tr,parent_id,municipality,medas_code,first_seen,last_seen,source_id
TR-46-004-159817,neighbourhood,Öksüzlü Mah.,TR-46-004,Dulkadiroğlu Bel.,159817,2013,2025,tuik_medas
TR-46-004-159819,neighbourhood,Peynirdere Mah.,TR-46-004,Dulkadiroğlu Bel.,159819,2013,2025,tuik_medas
TR-46-004-159821,neighbourhood,Sarıkaya Mah.,TR-46-004,Dulkadiroğlu Bel.,159821,2013,2025,tuik_medas
TR-46-004-159823,neighbourhood,Sivricehüyük Mah.,TR-46-004,Dulkadiroğlu Bel.,159823,2013,2025,tuik_medas
TR-46-004-159825,neighbourhood,Şerefoğlu Mah.,TR-46-004,Dulkadiroğlu Bel.,159825,2013,2025,tuik_medas
TR-46-004-159827,neighbourhood,Tevekkelli Mah.,TR-46-004,Dulkadiroğlu Bel.,159827,2013,2025,tuik_medas
TR-46-004-159829,neighbourhood,Ulutaş Mah.,TR-46-004,Dulkadiroğlu Bel.,159829,2013,2025,tuik_medas
TR-46-004-159831,neighbourhood,Yeniyurt Mah.,TR-46-004,Dulkadiroğlu Bel.,159831,2013,2025,tuik_medas
TR-46-004-159833,neighbourhood,Yusufhacılı Mah.,TR-46-004,Dulkadiroğlu Bel.,159833,2013,2025,tuik_medas
TR-46-004-159835,neighbourhood,Arslanbey Çiftliği Mah.,TR-46-004,Dulkadiroğlu Bel.,159835,2013,2025,tuik_medas
TR-46-004-159837,neighbourhood,Çınarlı Mah.,TR-46-004,Dulkadiroğlu Bel.,159837,2013,2025,tuik_medas
TR-46-004-159839,neighbourhood,Demirciler Mah.,TR-46-004,Dulkadiroğlu Bel.,159839,2013,2025,tuik_medas
TR-46-004-159841,neighbourhood,Denizli Mah.,TR-46-004,Dulkadiroğlu Bel.,159841,2013,2025,tuik_medas
TR-46-004-159843,neighbourhood,Doğanlıkarahasan Mah.,TR-46-004,Dulkadiroğlu Bel.,159843,2013,2025,tuik_medas
TR-46-004-159845,neighbourhood,Eskinarlı Mah.,TR-46-004,Dulkadiroğlu Bel.,159845,2013,2025,tuik_medas
TR-46-004-159847,neighbourhood,Maksutuşağı Mah.,TR-46-004,Dulkadiroğlu Bel.,159847,2013,2025,tuik_medas
TR-46-004-159849,neighbourhood,Seyrantepe Mah.,TR-46-004,Dulkadiroğlu Bel.,159849,2013,2025,tuik_medas
TR-46-004-159851,neighbourhood,Söğütlü Mah.,TR-46-004,Dulkadiroğlu Bel.,159851,2013,2025,tuik_medas
TR-46-004-183196,neighbourhood,Güneşevler Mah.,TR-46-004,Dulkadiroğlu Bel.,183196,2018,2025,tuik_medas
TR-46-004-199777,neighbourhood,Karataş Mah.,TR-46-004,Dulkadiroğlu Bel.,199777,2018,2025,tuik_medas
TR-46-004-306704,neighbourhood,Gültepe Mah.,TR-46-004,Dulkadiroğlu Bel.,306704,2023,2025,tuik_medas
TR-46-004-52481,neighbourhood,Aksu Mah.,TR-46-004,Dulkadiroğlu Bel.,52481,2013,2025,tuik_medas
TR-46-004-52482,neighbourhood,Aslan Bey Mah.,TR-46-004,Dulkadiroğlu Bel.,52482,2013,2025,tuik_medas
TR-46-004-52483,neighbourhood,Bağlarbaşı Mah.,TR-46-004,Dulkadiroğlu Bel.,52483,2013,2025,tuik_medas
TR-46-004-52484,neighbourhood,Bahçeli Evler Mah.,TR-46-004,Dulkadiroğlu Bel.,52484,2013,2025,tuik_medas
TR-46-004-52485,neighbourhood,Ballıca Mah.,TR-46-004,Dulkadiroğlu Bel.,52485,2013,2025,tuik_medas
TR-46-004-52487,neighbourhood,Bayazıtlı Mah.,TR-46-004,Dulkadiroğlu Bel.,52487,2013,2025,tuik_medas
TR-46-004-52491,neighbourhood,Divanlı Mah.,TR-46-004,Dulkadiroğlu Bel.,52491,2013,2025,tuik_medas
TR-46-004-52492,neighbourhood,Doğu Kent Mah.,TR-46-004,Dulkadiroğlu Bel.,52492,2013,2025,tuik_medas
TR-46-004-52493,neighbourhood,Dulkadiroğlu Mah.,TR-46-004,Dulkadiroğlu Bel.,52493,2013,2025,tuik_medas
TR-46-004-52495,neighbourhood,Duraklı Mah.,TR-46-004,Dulkadiroğlu Bel.,52495,2013,2025,tuik_medas
TR-46-004-52496,neighbourhood,Egemenlik Mah.,TR-46-004,Dulkadiroğlu Bel.,52496,2013,2025,tuik_medas
TR-46-004-52497,neighbourhood,Ekmekçi Mah.,TR-46-004,Dulkadiroğlu Bel.,52497,2013,2025,tuik_medas
TR-46-004-52498,neighbourhood,Erkenez Mah.,TR-46-004,Dulkadiroğlu Bel.,52498,2013,2025,tuik_medas
TR-46-004-52500,neighbourhood,Eyüp Sultan Mah.,TR-46-004,Dulkadiroğlu Bel.,52500,2013,2025,tuik_medas
TR-46-004-52502,neighbourhood,Fevzi Paşa Mah.,TR-46-004,Dulkadiroğlu Bel.,52502,2013,2025,tuik_medas
TR-46-004-52504,neighbourhood,Gazi Paşa Mah.,TR-46-004,Dulkadiroğlu Bel.,52504,2013,2025,tuik_medas
TR-46-004-52505,neighbourhood,Genç Osman Mah.,TR-46-004,Dulkadiroğlu Bel.,52505,2013,2025,tuik_medas
TR-46-004-52510,neighbourhood,İsa Divanlı Mah.,TR-46-004,Dulkadiroğlu Bel.,52510,2013,2025,tuik_medas
TR-46-004-52511,neighbourhood,İsmet Paşa Mah.,TR-46-004,Dulkadiroğlu Bel.,52511,2013,2025,tuik_medas
TR-46-004-52513,neighbourhood,Kanuni Mah.,TR-46-004,Dulkadiroğlu Bel.,52513,2013,2025,tuik_medas
TR-46-004-52516,neighbourhood,Kayabaşı Mah.,TR-46-004,Dulkadiroğlu Bel.,52516,2013,2025,tuik_medas
TR-46-004-52517,neighbourhood,Kurtuluş Mah.,TR-46-004,Dulkadiroğlu Bel.,52517,2013,2025,tuik_medas
TR-46-004-52520,neighbourhood,Mehmet Akif Mah.,TR-46-004,Dulkadiroğlu Bel.,52520,2013,2025,tuik_medas
TR-46-004-52521,neighbourhood,Menderes Mah.,TR-46-004,Dulkadiroğlu Bel.,52521,2013,2025,tuik_medas
TR-46-004-52524,neighbourhood,Namık Kemal Mah.,TR-46-004,Dulkadiroğlu Bel.,52524,2013,2025,tuik_medas
TR-46-004-52529,neighbourhood,Pınarbaşı Mah.,TR-46-004,Dulkadiroğlu Bel.,52529,2013,2025,tuik_medas
TR-46-004-52532,neighbourhood,Sakarya Mah.,TR-46-004,Dulkadiroğlu Bel.,52532,2013,2025,tuik_medas
TR-46-004-52534,neighbourhood,Senem Ayşe Mah.,TR-46-004,Dulkadiroğlu Bel.,52534,2013,2025,tuik_medas
TR-46-004-52537,neighbourhood,Sümer Mah.,TR-46-004,Dulkadiroğlu Bel.,52537,2013,2025,tuik_medas
TR-46-004-52538,neighbourhood,Sütçü İmam Mah.,TR-46-004,Dulkadiroğlu Bel.,52538,2013,2025,tuik_medas
TR-46-004-52542,neighbourhood,Şeyh Adil Mah.,TR-46-004,Dulkadiroğlu Bel.,52542,2013,2025,tuik_medas
TR-46-004-52543,neighbourhood,Şeyh Şamil Mah.,TR-46-004,Dulkadiroğlu Bel.,52543,2013,2025,tuik_medas
TR-46-004-52545,neighbourhood,Turan Mah.,TR-46-004,Dulkadiroğlu Bel.,52545,2013,2025,tuik_medas
TR-46-004-52547,neighbourhood,Yahya Kemal Mah.,TR-46-004,Dulkadiroğlu Bel.,52547,2013,2025,tuik_medas
TR-46-004-52548,neighbourhood,Yavuz Selim Mah.,TR-46-004,Dulkadiroğlu Bel.,52548,2013,2025,tuik_medas
TR-46-004-52549,neighbourhood,Yeni Şehir Mah.,TR-46-004,Dulkadiroğlu Bel.,52549,2013,2025,tuik_medas
TR-46-004-52568,neighbourhood,Karacasu Mamaraş Mah.,TR-46-004,Dulkadiroğlu Bel.,52568,2013,2025,tuik_medas
TR-46-004-52569,neighbourhood,Karacasu Ferhuş Mah.,TR-46-004,Dulkadiroğlu Bel.,52569,2013,2025,tuik_medas
TR-46-004-52570,neighbourhood,Karacasu Karaziyaret Mah.,TR-46-004,Dulkadiroğlu Bel.,52570,2013,2025,tuik_medas
TR-46-004-52571,neighbourhood,Karacasu Karşıyaka Mah.,TR-46-004,Dulkadiroğlu Bel.,52571,2013,2025,tuik_medas
TR-46-004-52572,neighbourhood,Karacasu Kırım Mah.,TR-46-004,Dulkadiroğlu Bel.,52572,2013,2025,tuik_medas
TR-46-004-764969,neighbourhood,Yenikent Mah.,TR-46-004,Dulkadiroğlu Bel.,764969,2023,2025,tuik_medas
TR-46-004-98763,neighbourhood,İstasyon Mah.,TR-46-004,Dulkadiroğlu Bel.,98763,2013,2025,tuik_medas
TR-46-004-98854,neighbourhood,Yeşiltepe Mah.,TR-46-004,Dulkadiroğlu Bel.,98854,2013,2025,tuik_medas
TR-46-005-160329,neighbourhood,Akpınar Mah.,TR-46-005,Ekinözü Bel.,160329,2013,2025,tuik_medas
TR-46-005-160331,neighbourhood,Alişar Mah.,TR-46-005,Ekinözü Bel.,160331,2013,2025,tuik_medas
TR-46-005-160333,neighbourhood,Altunyaprak Mah.,TR-46-005,Ekinözü Bel.,160333,2013,2025,tuik_medas
TR-46-005-160335,neighbourhood,Anbar Mah.,TR-46-005,Ekinözü Bel.,160335,2013,2025,tuik_medas
TR-46-005-160337,neighbourhood,Çiftlikkale Mah.,TR-46-005,Ekinözü Bel.,160337,2013,2025,tuik_medas
TR-46-005-160339,neighbourhood,Çiftlik Mah.,TR-46-005,Ekinözü Bel.,160339,2013,2025,tuik_medas
TR-46-005-160341,neighbourhood,Demirlik Mah.,TR-46-005,Ekinözü Bel.,160341,2013,2025,tuik_medas
TR-46-005-160343,neighbourhood,Gaziler Mah.,TR-46-005,Ekinözü Bel.,160343,2013,2025,tuik_medas
TR-46-005-160345,neighbourhood,Gözpınar Mah.,TR-46-005,Ekinözü Bel.,160345,2013,2025,tuik_medas
TR-46-005-160347,neighbourhood,Kabaktepe Mah.,TR-46-005,Ekinözü Bel.,160347,2013,2025,tuik_medas
TR-46-005-160349,neighbourhood,Kandil Mah.,TR-46-005,Ekinözü Bel.,160349,2013,2025,tuik_medas
TR-46-005-160351,neighbourhood,Kürtül Mah.,TR-46-005,Ekinözü Bel.,160351,2013,2025,tuik_medas
TR-46-005-160353,neighbourhood,Ortaören Mah.,TR-46-005,Ekinözü Bel.,160353,2013,2025,tuik_medas
TR-46-005-160355,neighbourhood,Soysallı Mah.,TR-46-005,Ekinözü Bel.,160355,2013,2025,tuik_medas
TR-46-005-160357,neighbourhood,Türkmenler Mah.,TR-46-005,Ekinözü Bel.,160357,2013,2025,tuik_medas
TR-46-005-160359,neighbourhood,Yeniköy Mah.,TR-46-005,Ekinözü Bel.,160359,2013,2025,tuik_medas
TR-46-005-160361,neighbourhood,Ataköy Mah.,TR-46-005,Ekinözü Bel.,160361,2013,2025,tuik_medas
TR-46-005-52686,neighbourhood,İçmeler Mah.,TR-46-005,Ekinözü Bel.,52686,2013,2025,tuik_medas
TR-46-005-52687,neighbourhood,Maarif Mah.,TR-46-005,Ekinözü Bel.,52687,2013,2025,tuik_medas
TR-46-005-52688,neighbourhood,Öztürk Mah.,TR-46-005,Ekinözü Bel.,52688,2013,2025,tuik_medas
TR-46-005-52689,neighbourhood,Türkeli Mah.,TR-46-005,Ekinözü Bel.,52689,2013,2025,tuik_medas
TR-46-006-160363,neighbourhood,Akbayır Mah.,TR-46-006,Elbistan Bel.,160363,2013,2025,tuik_medas
TR-46-006-160365,neighbourhood,Büyükyapalak Mah.,TR-46-006,Elbistan Bel.,160365,2013,2025,tuik_medas
TR-46-006-160367,neighbourhood,Demircilik Mah.,TR-46-006,Elbistan Bel.,160367,2013,2025,tuik_medas
TR-46-006-160369,neighbourhood,Doğan Mah.,TR-46-006,Elbistan Bel.,160369,2013,2025,tuik_medas
TR-46-006-160371,neighbourhood,Izgın Mah.,TR-46-006,Elbistan Bel.,160371,2013,2025,tuik_medas
TR-46-006-160373,neighbourhood,İğde Mah.,TR-46-006,Elbistan Bel.,160373,2013,2025,tuik_medas
TR-46-006-160375,neighbourhood,Karaelbistan Mah.,TR-46-006,Elbistan Bel.,160375,2013,2025,tuik_medas
TR-46-006-160377,neighbourhood,Söğütlü Mah.,TR-46-006,Elbistan Bel.,160377,2013,2025,tuik_medas
TR-46-006-160379,neighbourhood,Bakış Mah.,TR-46-006,Elbistan Bel.,160379,2013,2025,tuik_medas
TR-46-006-160381,neighbourhood,Ağlıca Mah.,TR-46-006,Elbistan Bel.,160381,2013,2025,tuik_medas
TR-46-006-160383,neighbourhood,Akarca Mah.,TR-46-006,Elbistan Bel.,160383,2013,2025,tuik_medas
TR-46-006-160385,neighbourhood,Akören Mah.,TR-46-006,Elbistan Bel.,160385,2013,2025,tuik_medas
TR-46-006-160387,neighbourhood,Alembey Mah.,TR-46-006,Elbistan Bel.,160387,2013,2025,tuik_medas
TR-46-006-160389,neighbourhood,Alkayaoğlu Mah.,TR-46-006,Elbistan Bel.,160389,2013,2025,tuik_medas
TR-46-006-160391,neighbourhood,Balıkçıl Mah.,TR-46-006,Elbistan Bel.,160391,2013,2025,tuik_medas
TR-46-006-160393,neighbourhood,Beştepe Mah.,TR-46-006,Elbistan Bel.,160393,2013,2025,tuik_medas
TR-46-006-160395,neighbourhood,Beyyurdu Mah.,TR-46-006,Elbistan Bel.,160395,2013,2025,tuik_medas
TR-46-006-160397,neighbourhood,Çatova Mah.,TR-46-006,Elbistan Bel.,160397,2013,2025,tuik_medas
TR-46-006-160399,neighbourhood,Çıtlık Mah.,TR-46-006,Elbistan Bel.,160399,2013,2025,tuik_medas
TR-46-006-160401,neighbourhood,Çiçek Mah.,TR-46-006,Elbistan Bel.,160401,2013,2025,tuik_medas
TR-46-006-160403,neighbourhood,Çalış Mah.,TR-46-006,Elbistan Bel.,160403,2013,2025,tuik_medas
TR-46-006-160405,neighbourhood,Eldelek Mah.,TR-46-006,Elbistan Bel.,160405,2013,2025,tuik_medas
TR-46-006-160407,neighbourhood,Elmalı Mah.,TR-46-006,Elbistan Bel.,160407,2013,2025,tuik_medas
TR-46-006-160409,neighbourhood,Evcihüyük Mah.,TR-46-006,Elbistan Bel.,160409,2013,2025,tuik_medas
TR-46-006-160411,neighbourhood,Fakıoğlu Mah.,TR-46-006,Elbistan Bel.,160411,2013,2025,tuik_medas
TR-46-006-160413,neighbourhood,Gökçek Mah.,TR-46-006,Elbistan Bel.,160413,2013,2025,tuik_medas
TR-46-006-160415,neighbourhood,Gümüşdöven Mah.,TR-46-006,Elbistan Bel.,160415,2013,2025,tuik_medas
TR-46-006-160417,neighbourhood,Gündere Mah.,TR-46-006,Elbistan Bel.,160417,2013,2025,tuik_medas
TR-46-006-160419,neighbourhood,Güblüce Mah.,TR-46-006,Elbistan Bel.,160419,2013,2025,tuik_medas
TR-46-006-160421,neighbourhood,Güvercinlik Mah.,TR-46-006,Elbistan Bel.,160421,2013,2025,tuik_medas
TR-46-006-160423,neighbourhood,Hacıhasanlı Mah.,TR-46-006,Elbistan Bel.,160423,2013,2025,tuik_medas
TR-46-006-160425,neighbourhood,Hasankendi Mah.,TR-46-006,Elbistan Bel.,160425,2013,2025,tuik_medas
TR-46-006-160427,neighbourhood,Horhor Mah.,TR-46-006,Elbistan Bel.,160427,2013,2025,tuik_medas
TR-46-006-160429,neighbourhood,İkizpınar Mah.,TR-46-006,Elbistan Bel.,160429,2013,2025,tuik_medas
TR-46-006-160431,neighbourhood,İncecik Mah.,TR-46-006,Elbistan Bel.,160431,2013,2025,tuik_medas
TR-46-006-160433,neighbourhood,Kalaycık Mah.,TR-46-006,Elbistan Bel.,160433,2013,2025,tuik_medas
TR-46-006-160435,neighbourhood,Kalealtı Mah.,TR-46-006,Elbistan Bel.,160435,2013,2025,tuik_medas
TR-46-006-160437,neighbourhood,Kangal Mah.,TR-46-006,Elbistan Bel.,160437,2013,2025,tuik_medas
TR-46-006-160439,neighbourhood,Karahüyük Mah.,TR-46-006,Elbistan Bel.,160439,2013,2025,tuik_medas
TR-46-006-160441,neighbourhood,Karamağara Mah.,TR-46-006,Elbistan Bel.,160441,2013,2025,tuik_medas
TR-46-006-160443,neighbourhood,Kayageçit Mah.,TR-46-006,Elbistan Bel.,160443,2013,2025,tuik_medas
TR-46-006-160445,neighbourhood,Keçemağara Mah.,TR-46-006,Elbistan Bel.,160445,2013,2025,tuik_medas
TR-46-006-160447,neighbourhood,Kışla Mah.,TR-46-006,Elbistan Bel.,160447,2013,2025,tuik_medas
TR-46-006-160449,neighbourhood,Körücek Mah.,TR-46-006,Elbistan Bel.,160449,2013,2025,tuik_medas
TR-46-006-160451,neighbourhood,Köşk Mah.,TR-46-006,Elbistan Bel.,160451,2013,2025,tuik_medas
TR-46-006-160453,neighbourhood,Küçükyapalak Mah.,TR-46-006,Elbistan Bel.,160453,2013,2025,tuik_medas
TR-46-006-160455,neighbourhood,Ovacık Mah.,TR-46-006,Elbistan Bel.,160455,2013,2025,tuik_medas
TR-46-006-160457,neighbourhood,Özcanlı Mah.,TR-46-006,Elbistan Bel.,160457,2013,2025,tuik_medas
TR-46-006-160459,neighbourhood,Sarıyatak Mah.,TR-46-006,Elbistan Bel.,160459,2013,2025,tuik_medas
TR-46-006-160461,neighbourhood,Taşburun Mah.,TR-46-006,Elbistan Bel.,160461,2013,2025,tuik_medas
TR-46-006-160463,neighbourhood,Türkören Mah.,TR-46-006,Elbistan Bel.,160463,2013,2025,tuik_medas
TR-46-006-160465,neighbourhood,Uncular Mah.,TR-46-006,Elbistan Bel.,160465,2013,2025,tuik_medas
TR-46-006-160467,neighbourhood,Uzunpınar Mah.,TR-46-006,Elbistan Bel.,160467,2013,2025,tuik_medas
TR-46-006-160469,neighbourhood,Yalıntaş Mah.,TR-46-006,Elbistan Bel.,160469,2013,2025,tuik_medas
TR-46-006-160471,neighbourhood,Yapılı Mah.,TR-46-006,Elbistan Bel.,160471,2013,2025,tuik_medas
TR-46-006-160473,neighbourhood,Yapraklı Mah.,TR-46-006,Elbistan Bel.,160473,2013,2025,tuik_medas
TR-46-006-160475,neighbourhood,Kavaktepe Mah.,TR-46-006,Elbistan Bel.,160475,2013,2025,tuik_medas
TR-46-006-160477,neighbourhood,Gücük Mah.,TR-46-006,Elbistan Bel.,160477,2013,2025,tuik_medas
TR-46-006-160479,neighbourhood,Aksakal Mah.,TR-46-006,Elbistan Bel.,160479,2013,2025,tuik_medas
TR-46-006-160481,neighbourhood,Atmalıkaşanlı Mah.,TR-46-006,Elbistan Bel.,160481,2013,2025,tuik_medas
TR-46-006-160483,neighbourhood,Dervişçimli Mah.,TR-46-006,Elbistan Bel.,160483,2013,2025,tuik_medas
TR-46-006-160485,neighbourhood,Günaltı Mah.,TR-46-006,Elbistan Bel.,160485,2013,2025,tuik_medas
TR-46-006-160487,neighbourhood,Hasanalili Mah.,TR-46-006,Elbistan Bel.,160487,2013,2025,tuik_medas
TR-46-006-160489,neighbourhood,Kantarma Mah.,TR-46-006,Elbistan Bel.,160489,2013,2025,tuik_medas
TR-46-006-160491,neighbourhood,Karahasanuşağı Mah.,TR-46-006,Elbistan Bel.,160491,2013,2025,tuik_medas
TR-46-006-160493,neighbourhood,Köseyahya Mah.,TR-46-006,Elbistan Bel.,160493,2013,2025,tuik_medas
TR-46-006-160495,neighbourhood,Özbek Mah.,TR-46-006,Elbistan Bel.,160495,2013,2025,tuik_medas
TR-46-006-160497,neighbourhood,Sevdilli Mah.,TR-46-006,Elbistan Bel.,160497,2013,2025,tuik_medas
TR-46-006-160499,neighbourhood,Sünnet Mah.,TR-46-006,Elbistan Bel.,160499,2013,2025,tuik_medas
TR-46-006-160501,neighbourhood,Tapkıran Mah.,TR-46-006,Elbistan Bel.,160501,2013,2025,tuik_medas
TR-46-006-160503,neighbourhood,Tapkırankale Mah.,TR-46-006,Elbistan Bel.,160503,2013,2025,tuik_medas
TR-46-006-160505,neighbourhood,Tepebaşı (Gücük) Mah.,TR-46-006,Elbistan Bel.,160505,2013,2025,tuik_medas
TR-46-006-160507,neighbourhood,Topallı Mah.,TR-46-006,Elbistan Bel.,160507,2013,2025,tuik_medas
TR-46-006-160511,neighbourhood,Toprakhisar Mah.,TR-46-006,Elbistan Bel.,160511,2013,2025,tuik_medas
TR-46-006-160513,neighbourhood,Yalak Mah.,TR-46-006,Elbistan Bel.,160513,2013,2025,tuik_medas
TR-46-006-160515,neighbourhood,Yapılıpınar Mah.,TR-46-006,Elbistan Bel.,160515,2013,2025,tuik_medas
TR-46-006-160517,neighbourhood,Yoğunsöğüt Mah.,TR-46-006,Elbistan Bel.,160517,2013,2025,tuik_medas
TR-46-006-160519,neighbourhood,Armutalan Mah.,TR-46-006,Elbistan Bel.,160519,2013,2025,tuik_medas
TR-46-006-199769,neighbourhood,Geçit Mah.,TR-46-006,Elbistan Bel.,199769,2018,2025,tuik_medas
TR-46-006-52690,neighbourhood,Bahçelievler Mah.,TR-46-006,Elbistan Bel.,52690,2013,2025,tuik_medas
TR-46-006-52691,neighbourhood,Battalgazi Mah.,TR-46-006,Elbistan Bel.,52691,2013,2025,tuik_medas
TR-46-006-52692,neighbourhood,Ceyhan Mah.,TR-46-006,Elbistan Bel.,52692,2013,2025,tuik_medas
TR-46-006-52693,neighbourhood,Cumhuriyet Mah.,TR-46-006,Elbistan Bel.,52693,2013,2025,tuik_medas
TR-46-006-52694,neighbourhood,Esentepe Mah.,TR-46-006,Elbistan Bel.,52694,2013,2025,tuik_medas
TR-46-006-52695,neighbourhood,Güneşli Mah.,TR-46-006,Elbistan Bel.,52695,2013,2025,tuik_medas
TR-46-006-52696,neighbourhood,Kızılcaoba Mah.,TR-46-006,Elbistan Bel.,52696,2013,2025,tuik_medas
TR-46-006-52697,neighbourhood,Köprübaşı Mah.,TR-46-006,Elbistan Bel.,52697,2013,2025,tuik_medas
TR-46-006-52698,neighbourhood,Kümbet Mah.,TR-46-006,Elbistan Bel.,52698,2013,2025,tuik_medas
TR-46-006-52699,neighbourhood,Orhangazi Mah.,TR-46-006,Elbistan Bel.,52699,2013,2025,tuik_medas
TR-46-006-52700,neighbourhood,Pınarbaşı Mah.,TR-46-006,Elbistan Bel.,52700,2013,2025,tuik_medas
TR-46-006-52701,neighbourhood,Tepebaşı Mah.,TR-46-006,Elbistan Bel.,52701,2013,2025,tuik_medas
TR-46-006-52702,neighbourhood,Yeşilyurt Mah.,TR-46-006,Elbistan Bel.,52702,2013,2025,tuik_medas
TR-46-006-52703,neighbourhood,Yunus Emre Mah.,TR-46-006,Elbistan Bel.,52703,2013,2025,tuik_medas
TR-46-007-140575,neighbourhood,Çağlayan Mah.,TR-46-007,Göksun Bel.,140575,2013,2025,tuik_medas
TR-46-007-140577,neighbourhood,Hacımirza Mah.,TR-46-007,Göksun Bel.,140577,2013,2025,tuik_medas
TR-46-007-140579,neighbourhood,Yantepe Mah.,TR-46-007,Göksun Bel.,140579,2013,2025,tuik_medas
TR-46-007-149336,neighbourhood,Berit Mah.,TR-46-007,Göksun Bel.,149336,2023,2025,tuik_medas
TR-46-007-160521,neighbourhood,Bozhüyük Mah.,TR-46-007,Göksun Bel.,160521,2013,2025,tuik_medas
TR-46-007-160527,neighbourhood,Büyükkızılcık Mah.,TR-46-007,Göksun Bel.,160527,2013,2025,tuik_medas
TR-46-007-160541,neighbourhood,Değirmendere Mah.,TR-46-007,Göksun Bel.,160541,2013,2025,tuik_medas
TR-46-007-160553,neighbourhood,Kanlıkavak Mah.,TR-46-007,Göksun Bel.,160553,2013,2025,tuik_medas
TR-46-007-160573,neighbourhood,Taşoluk Mah.,TR-46-007,Göksun Bel.,160573,2013,2025,tuik_medas
TR-46-007-160587,neighbourhood,Çardak Mah.,TR-46-007,Göksun Bel.,160587,2013,2025,tuik_medas
TR-46-007-160603,neighbourhood,Ericek Mah.,TR-46-007,Göksun Bel.,160603,2013,2025,tuik_medas
TR-46-007-160611,neighbourhood,Acıelma Mah.,TR-46-007,Göksun Bel.,160611,2013,2025,tuik_medas
TR-46-007-160615,neighbourhood,Ahmetcik Mah.,TR-46-007,Göksun Bel.,160615,2013,2025,tuik_medas
TR-46-007-160617,neighbourhood,Alıçlıbucak Mah.,TR-46-007,Göksun Bel.,160617,2013,2025,tuik_medas
TR-46-007-160621,neighbourhood,Altınoba Mah.,TR-46-007,Göksun Bel.,160621,2013,2025,tuik_medas
TR-46-007-160625,neighbourhood,Aslanbeyçiftliği Mah.,TR-46-007,Göksun Bel.,160625,2013,2025,tuik_medas
TR-46-007-160629,neighbourhood,Büyükçamurlu Mah.,TR-46-007,Göksun Bel.,160629,2013,2025,tuik_medas
TR-46-007-160633,neighbourhood,Çamdere Mah.,TR-46-007,Göksun Bel.,160633,2013,2025,tuik_medas
TR-46-007-160639,neighbourhood,Doğankonak Mah.,TR-46-007,Göksun Bel.,160639,2013,2025,tuik_medas
TR-46-007-160643,neighbourhood,Elmalı Mah.,TR-46-007,Göksun Bel.,160643,2013,2025,tuik_medas
TR-46-007-160647,neighbourhood,Esenköy Mah.,TR-46-007,Göksun Bel.,160647,2013,2025,tuik_medas
TR-46-007-160651,neighbourhood,Fındıklıkoyak Mah.,TR-46-007,Göksun Bel.,160651,2013,2025,tuik_medas
TR-46-007-160655,neighbourhood,Gölpınar Mah.,TR-46-007,Göksun Bel.,160655,2013,2025,tuik_medas
TR-46-007-160659,neighbourhood,Göynük Mah.,TR-46-007,Göksun Bel.,160659,2013,2025,tuik_medas
TR-46-007-160663,neighbourhood,Hacıkodal Mah.,TR-46-007,Göksun Bel.,160663,2013,2025,tuik_medas
TR-46-007-160665,neighbourhood,Hacıömer Mah.,TR-46-007,Göksun Bel.,160665,2013,2025,tuik_medas
TR-46-007-160667,neighbourhood,Huğtaş Mah.,TR-46-007,Göksun Bel.,160667,2013,2025,tuik_medas
TR-46-007-160669,neighbourhood,Kaleboynu Mah.,TR-46-007,Göksun Bel.,160669,2013,2025,tuik_medas
TR-46-007-160671,neighbourhood,Kale Mah.,TR-46-007,Göksun Bel.,160671,2013,2025,tuik_medas
TR-46-007-160673,neighbourhood,Karaahmet Mah.,TR-46-007,Göksun Bel.,160673,2013,2025,tuik_medas
TR-46-007-160675,neighbourhood,Kavşut Mah.,TR-46-007,Göksun Bel.,160675,2013,2025,tuik_medas
TR-46-007-160677,neighbourhood,Keklikoluk Mah.,TR-46-007,Göksun Bel.,160677,2013,2025,tuik_medas
TR-46-007-160679,neighbourhood,Kınıkkoz Mah.,TR-46-007,Göksun Bel.,160679,2013,2025,tuik_medas
TR-46-007-160681,neighbourhood,Kızılöz Mah.,TR-46-007,Göksun Bel.,160681,2013,2025,tuik_medas
TR-46-007-160683,neighbourhood,Kireç Mah.,TR-46-007,Göksun Bel.,160683,2013,2025,tuik_medas
TR-46-007-160685,neighbourhood,Kömür Mah.,TR-46-007,Göksun Bel.,160685,2013,2025,tuik_medas
TR-46-007-160687,neighbourhood,Küçükçamurlu Mah.,TR-46-007,Göksun Bel.,160687,2013,2025,tuik_medas
TR-46-007-160689,neighbourhood,Mahmutbey Mah.,TR-46-007,Göksun Bel.,160689,2013,2025,tuik_medas
TR-46-007-160691,neighbourhood,Mehmetbey Mah.,TR-46-007,Göksun Bel.,160691,2013,2025,tuik_medas
TR-46-007-160693,neighbourhood,Mürsel Mah.,TR-46-007,Göksun Bel.,160693,2013,2025,tuik_medas
TR-46-007-160697,neighbourhood,Ortatepe Mah.,TR-46-007,Göksun Bel.,160697,2013,2025,tuik_medas
TR-46-007-160699,neighbourhood,Saraycık Mah.,TR-46-007,Göksun Bel.,160699,2013,2025,tuik_medas
TR-46-007-160703,neighbourhood,Sırmalı Mah.,TR-46-007,Göksun Bel.,160703,2013,2025,tuik_medas
